date,nav_raw,nav_q3z,nav_stack_base,nav_stack_comb_best,nav_ddc15_actual,pos_MA15_base,pos_comb_best,pos_ddc_base,pos_ddc_comb,dd_raw,rv_hi
2023-12-18,40.3032546034751,8.412319495556318,7.853687137703839,48.30921759584248,23.01910153161608,0.2219194428516977,0.0,1.0,1.0,-0.022882663529052105,0.0
2023-12-19,40.34587277099737,8.414293580181486,7.855530130357365,48.30921759584248,23.0434427897834,0.2219194428516977,0.0,1.0,1.0,-0.021849423143273317,0.0
2023-12-20,40.39002795116912,8.416337178613114,7.857438020651545,48.30921759584248,23.068661908822804,0.2219194428516977,0.0,1.0,1.0,-0.02077891922329722,0.0
2023-12-21,40.57007168482083,8.424662908871086,7.865210868636405,48.30921759584248,23.17149343014373,0.2219194428516977,0.0,1.0,1.0,-0.016413915572726534,0.0
2023-12-22,40.442568929837904,8.41878718091639,7.859725326974938,48.30921759584248,23.098670555381165,0.2219194428516977,0.0,1.0,1.0,-0.019505108915977898,0.0
2023-12-25,40.25214705758528,8.409990416103136,7.851512724172138,48.30921759584248,22.98991158654976,0.2219194428516977,0.0,1.0,1.0,-0.02412172150600056,0.0
2023-12-26,40.08183614117145,8.402093740646654,7.844140438978268,48.30921759584248,22.89263893908137,0.2219194428516977,0.0,1.0,1.0,-0.028250761472015107,0.0
2023-12-27,40.246185298367045,8.409739185305055,7.851278176721994,48.30921759584248,22.986506542909936,0.2219194428516977,0.0,1.0,1.0,-0.02426625917039804,0.0
2023-12-28,40.59228223829966,8.425788293966308,7.866261520891349,48.30921759584248,23.184178931367704,0.2219194428516977,0.0,1.0,1.0,-0.015875440030979404,0.0
2023-12-29,40.77166443668343,8.434051370377741,7.873975875649822,48.3565939056243,23.286632618500068,0.2219194428516977,1.0,1.0,1.0,-0.011526474727320268,0.0
2024-01-02,40.86821446204178,8.438483633620717,7.880481612454075,48.3565939056243,23.346223057010985,0.348906016660314,0.0,1.0,1.0,-0.009185703379137045,0.0
2024-01-03,40.85830293766129,8.437769585203352,7.87981478110525,48.3565939056243,23.340561036732687,0.348906016660314,0.0,1.0,1.0,-0.009425999662856732,0.0
2024-01-04,40.85420375329405,8.437474224136489,7.879538951044127,48.3565939056243,23.33821935203104,0.348906016660314,0.0,1.0,1.0,-0.00952538082078136,0.0
2024-01-05,40.726514169990445,8.428273126548211,7.8709462839836695,48.3565939056243,23.26527587913644,0.348906016660314,0.0,1.0,1.0,-0.012621103654091859,0.0
2024-01-08,40.58744340271016,8.418231462898266,7.861568634018626,48.3565939056243,23.18583083372955,0.348906016660314,0.0,1.0,1.0,-0.015992753389152403,0.0
2024-01-09,40.6812029438613,8.425016513620141,7.867905017399199,48.3565939056243,23.239391557882808,0.348906016660314,0.0,1.0,1.0,-0.013719634902328193,0.0
2024-01-10,40.61495810299325,8.420229799461918,7.863434828850433,48.3565939056243,23.201548778313416,0.348906016660314,0.0,1.0,1.0,-0.015325683423738412,0.0
2024-01-11,40.72466139095812,8.428165148561554,7.870845446134673,48.3565939056243,23.264217467528947,0.348906016660314,0.0,1.0,1.0,-0.012666022669465371,0.0
2024-01-12,40.71824621100741,8.427701922637047,7.870412851424653,48.3565939056243,23.26055275586852,0.348906016660314,0.0,1.0,1.0,-0.012821553124960583,0.0
2024-01-15,40.711612877127465,8.42722289516718,7.869965500060113,48.3565939056243,23.256763422411908,0.348906016660314,0.0,1.0,1.0,-0.012982372532635345,0.0
2024-01-16,40.651936000104165,8.422912860938899,7.86594047056907,48.3565939056243,23.22267263325777,0.348906016660314,0.0,1.0,1.0,-0.014429186485989898,0.0
2024-01-17,40.55666162374416,8.41602529693125,7.859508352682318,48.3565939056243,23.168246550019305,0.348906016660314,0.0,1.0,1.0,-0.016739030834262203,0.0
2024-01-18,40.46621395708523,8.409476663828832,7.853392753601849,48.3565939056243,23.116577754878605,0.348906016660314,0.0,1.0,1.0,-0.018931855805974784,0.0
2024-01-19,40.4498884899235,8.408292939775373,7.852287304324169,48.3565939056243,23.107251729680677,0.348906016660314,0.0,1.0,1.0,-0.01932765255109259,0.0
2024-01-22,39.9638005687144,8.373038501991907,7.819364096699151,48.3565939056243,22.82957096522235,0.348906016660314,0.0,1.0,1.0,-0.031112431213150993,1.0
2024-01-23,39.89093791940204,8.367712151732471,7.814389955952614,48.3565939056243,22.787947721198528,0.348906016660314,0.0,1.0,1.0,-0.0328789227415589,1.0
2024-01-24,39.91176288535007,8.369236293073426,7.8158133121305315,48.3565939056243,22.799844113213137,0.348906016660314,0.0,1.0,1.0,-0.03237403956377494,1.0
2024-01-25,40.19803715457302,8.390181067733204,7.835373095469538,48.3565939056243,22.963380079556103,0.348906016660314,0.0,1.0,1.0,-0.02543356901876903,1.0
2024-01-26,40.16811215981785,8.388001807832469,7.83333794101263,48.3565939056243,22.94628523918369,0.348906016660314,0.0,1.0,1.0,-0.02615907447625021,1.0
2024-01-29,39.86276881446584,8.3657546768162,7.8125619207564485,48.3565939056243,22.77185594386464,0.348906016660314,0.0,1.0,1.0,-0.03356185817833279,1.0
2024-01-30,39.51437197275416,8.340244096858102,7.788738249939352,48.3565939056243,22.57283206954016,0.348906016660314,0.0,1.0,1.0,-0.04200843643503893,1.0
2024-01-31,39.05275145277426,8.306248924911545,7.7704909217564175,48.3565939056243,22.30912846102666,0.2005405269973318,0.0,1.0,1.0,-0.05320002424552317,1.0
2024-02-01,38.846025121981135,8.297431307466319,7.762242045888495,48.3565939056243,22.20028371817234,0.2005405269973318,0.0,1.0,1.0,-0.05821192424492361,1.0
2024-02-02,38.35862597978002,8.27655354311466,7.742710909773061,48.3565939056243,21.91923434246725,0.2005405269973318,0.0,1.0,1.0,-0.07002849231892505,1.0
2024-02-05,37.45045198521077,8.237256696614631,7.705948733278888,48.3565939056243,21.38863171563408,0.2005405269973318,0.0,1.0,1.0,-0.09204638053555492,1.0
2024-02-06,37.54102073595626,8.241251598024148,7.709685961167984,48.3565939056243,21.4587722109327,0.2005405269973318,0.0,1.0,1.0,-0.08985061998552968,1.0
2024-02-07,37.1784935080099,8.225291708595122,7.69475549411341,48.26294722068592,21.251639426635617,0.2005405269973318,1.0,1.0,1.0,-0.0986397771604095,1.0
2024-02-08,38.0642831759162,8.264591684422905,7.731520598091834,48.49354483671558,21.764279692715867,0.2005405269973318,1.0,1.0,1.0,-0.07716457746516059,1.0
2024-02-19,38.31986910843147,8.275720343668928,7.741931452187861,48.55884366292821,21.911903165698625,0.2005405269973318,1.0,1.0,1.0,-0.07096811893902388,1.0
2024-02-20,38.416696191922426,8.27991388369004,7.74585450637979,48.58344979337041,21.964793460011123,0.2005405269973318,1.0,1.0,1.0,-0.068620630557508,1.0
2024-02-21,38.663853439782045,8.290596590500986,7.755848172238427,48.64613193684405,22.105660473169,0.2005405269973318,1.0,1.0,1.0,-0.06262851815631099,1.0
2024-02-22,38.86705398480954,8.299334502528184,7.76402248373526,48.69740274910558,22.222268626873145,0.2005405269973318,1.0,1.0,1.0,-0.057702097764703586,1.0
2024-02-23,39.1242826499246,8.310349468538684,7.774326977877174,48.762034465771244,22.36868042137625,0.2005405269973318,1.0,1.0,1.0,-0.051465812616170226,1.0
2024-02-26,39.29713384558311,8.317712343739617,7.781214943242056,48.80523707423847,22.46945630122105,0.2005405269973318,1.0,1.0,1.0,-0.04727518579038781,1.0
2024-02-27,39.59116429039302,8.330193001478843,7.792890591123178,48.87846892389047,22.63787567984357,0.2005405269973318,1.0,1.0,1.0,-0.04014667351760348,1.0
2024-02-28,38.98988887172364,8.304822304903942,7.769156319589051,48.729603128837034,22.29065316166216,0.2005405269973318,1.0,1.0,1.0,-0.054724072820860115,1.0
2024-02-29,39.34059639059641,8.319802779617245,7.796695898356864,48.902336523363694,22.494787616185583,0.3940854076368844,1.0,1.0,1.0,-0.04622147420710587,1.0
2024-03-01,39.26985796897482,8.313907318067505,7.791171113442926,48.86768403792591,22.465038575049,0.3940854076368844,1.0,1.0,1.0,-0.04793646568362764,1.0
2024-03-04,39.28359905007112,8.315053773310785,7.792245485411794,48.87442270007945,22.50023996249688,0.3940854076368844,1.0,1.0,1.0,-0.04760332512976562,1.0
2024-03-05,39.07828648753777,8.29792762621534,7.776196143335941,48.77375822151009,22.379509439874948,0.3940854076368844,1.0,1.0,1.0,-0.05258094954795123,1.0
2024-03-06,39.23399167730972,8.310957120877351,7.788406409646321,48.85034329805206,22.483448763042382,0.3940854076368844,1.0,1.0,1.0,-0.048806012714647684,1.0
2024-03-07,39.28211776055613,8.314974653554929,7.792171340303756,48.87395764807895,22.50359486665267,0.3940854076368844,1.0,1.0,1.0,-0.047639237705056625,1.0
2024-03-08,39.34254571774153,8.320015393624422,7.796895144276703,48.90358623107962,22.545781820161523,0.3940854076368844,1.0,1.0,1.0,-0.04617421446675263,1.0
2024-03-11,39.53168031923911,8.335777817940848,7.811666507525494,48.99623498715763,22.643577553348727,0.3940854076368844,1.0,1.0,1.0,-0.04158881063601905,1.0
2024-03-12,39.65350176492507,8.345900951313071,7.8211531497611855,49.055736983533336,22.7060006135938,0.3940854076368844,1.0,1.0,1.0,-0.03863535569286802,1.0
2024-03-13,39.67364376371648,8.347571597947816,7.822718754633049,49.06555675043263,22.710747045005345,0.3940854076368844,1.0,1.0,1.0,-0.038147030459486864,1.0
2024-03-14,39.634040281327565,8.344287759427365,7.819641387175976,49.04625492553734,22.68146291148761,0.3940854076368844,1.0,1.0,1.0,-0.03910718242754885,1.0
2024-03-15,39.73996104331233,8.353075806540806,7.827876886586106,49.09790951984786,22.750132127489657,0.3940854076368844,1.0,1.0,1.0,-0.036539225724156355,1.0
2024-03-18,39.87347238966031,8.364135103382152,7.838240831093646,49.16291412033818,22.839561797152463,0.3940854076368844,1.0,1.0,1.0,-0.03330235931186076,1.0
2024-03-19,39.84658995979754,8.361912838329488,7.83615829076425,49.14985203745855,22.81864997715144,0.3940854076368844,1.0,1.0,1.0,-0.03395410043112779,1.0
2024-03-20,39.94101819931263,8.36972204150887,7.843476490968141,49.195753159392964,22.867251069229763,0.3940854076368844,1.0,1.0,1.0,-0.031664769934362735,1.0
2024-03-21,39.95190273633129,8.370620901847529,7.844318835540632,49.20103650227174,22.87985408880238,0.3940854076368844,1.0,1.0,1.0,-0.031400883805933866,1.0
2024-03-22,39.75652316803636,8.354488846423177,7.829201081707903,49.10621511959331,22.763301007856807,0.3940854076368844,1.0,1.0,1.0,-0.036137691422376994,1.0
2024-03-25,39.61777456769011,8.342998570672313,7.81843325605256,49.10621511959331,22.67556659749046,0.3940854076368844,0.0,1.0,1.0,-0.03950153050046734,1.0
2024-03-26,39.65393048915631,8.345999127670966,7.8212451532890555,49.10621511959331,22.693409814387635,0.3940854076368844,0.0,1.0,1.0,-0.03862496164695206,1.0
2024-03-27,39.55767583936517,8.338015428463661,7.813763428479929,49.10621511959331,22.629755445973032,0.3940854076368844,0.0,1.0,1.0,-0.04095857187154062,1.0
2024-03-28,39.74599749600806,8.35365851857391,7.828422960650451,49.10621511959331,22.74969215375384,0.3940854076368844,0.0,1.0,1.0,-0.03639287718139439,1.0
2024-03-29,39.82746597092777,8.36040633497779,7.834746508680688,49.10621511959331,22.789410038708613,0.3940854076368844,0.0,1.0,1.0,-0.034417744899818414,1.0
2024-04-01,40.02996133569012,8.377157698013447,7.845049960163806,49.17079455486204,22.90841919072133,0.2586576751235856,1.0,1.0,1.0,-0.029508420990100315,1.0
2024-04-02,40.17502429812127,8.385009935612453,7.852403432365707,49.21688426400865,22.99143608710434,0.2586576751235856,1.0,1.0,1.0,-0.02599149569794057,1.0
2024-04-03,40.21524912055127,8.387181471138563,7.854437034370911,49.21688426400865,23.014456021757063,0.2586576751235856,0.0,1.0,1.0,-0.02501627988126487,1.0
2024-04-08,40.0071790095255,8.375957143246385,7.843925663299996,49.21688426400865,22.895381279604155,0.2586576751235856,0.0,1.0,1.0,-0.03006075866306479,1.0
2024-04-09,40.08545472302741,8.380196001770534,7.847895274246189,49.21688426400865,22.940177047512027,0.2586576751235856,0.0,1.0,1.0,-0.028163032103762253,1.0
2024-04-10,39.98849460419533,8.374952929179805,7.842985235793793,49.21688426400865,22.88468853408678,0.2586576751235856,0.0,1.0,1.0,-0.030513745811357906,1.0
2024-04-11,40.079126035116914,8.37986259040644,7.84758304080104,49.21688426400865,22.93655525446644,0.2586576751235856,0.0,1.0,1.0,-0.028316465635006782,1.0
2024-04-12,40.08643298657737,8.380257757021285,7.847953106872112,49.21688426400865,22.94073688995838,0.2586576751235856,0.0,1.0,1.0,-0.028139314955266226,1.0
2024-04-15,39.69145851776479,8.358900063164345,7.827952029969702,49.21688426400865,22.71470018147113,0.2586576751235856,0.0,1.0,1.0,-0.03771512724976278,1.0
2024-04-16,38.9808084836858,8.320189166957533,7.791700006826199,49.21688426400865,22.30800808546686,0.2586576751235856,0.0,1.0,1.0,-0.05494421892719703,1.0
2024-04-17,39.63012923114916,8.356037338384903,7.825271142283625,49.42893897440201,22.67960254561092,0.2586576751235856,1.0,1.0,1.0,-0.039202002435776984,1.0
2024-04-18,39.485179457478,8.34813204859744,7.817867987709262,49.38217636783915,22.596650425097664,0.2586576751235856,1.0,1.0,1.0,-0.04271618356494622,1.0
2024-04-19,39.59015358908834,8.35387272219069,7.823244020102053,49.41613449813726,22.656725212353763,0.2586576751235856,1.0,1.0,1.0,-0.040171177091235744,1.0
2024-04-22,39.489933734338685,8.348402816906237,7.8181215571162985,49.41613449813726,22.59937121131976,0.2586576751235856,0.0,1.0,1.0,-0.042600920259571406,1.0
2024-04-23,39.643615332078646,8.356806394755882,7.825991349049453,49.41613449813726,22.687320396016773,0.2586576751235856,0.0,1.0,1.0,-0.03887504365417882,1.0
2024-04-24,39.85444414474889,8.368301750610843,7.836756532688459,49.41613449813726,22.80797389297196,0.2586576751235856,0.0,1.0,1.0,-0.03376368255159634,1.0
2024-04-25,39.99898232955415,8.37615173045409,7.844107890544735,49.41613449813726,22.890690468659297,0.2586576751235856,0.0,1.0,1.0,-0.030259480036321396,1.0
2024-04-26,39.97597419968309,8.374905488740474,7.842940808718392,49.40878214229188,22.87752333418568,0.2586576751235856,1.0,1.0,1.0,-0.030817292123657247,1.0
2024-04-29,40.31038345827088,8.393026587249121,7.859910875208498,49.515689785559786,23.06889967384147,0.2586576751235856,1.0,1.0,1.0,-0.022709830647969054,1.0
2024-04-30,40.270661603839216,8.39088736180917,7.855648481852105,49.48883765574176,23.046167578631028,0.5503301655020737,1.0,1.0,1.0,-0.02367285244320161,1.0
2024-05-06,40.684424379963474,8.438332734484813,7.900067403684701,49.76866698065297,23.28940064630306,0.5503301655020737,1.0,1.0,1.0,-0.013641533987284626,1.0
2024-05-07,40.83210271693091,8.455189280175187,7.915848702116205,49.86808564963717,23.38319634401598,0.5503301655020737,1.0,1.0,1.0,-0.010061201215359028,1.0
2024-05-08,40.715615844547365,8.441914666449097,7.903420850964351,49.78979295241623,23.30105372948651,0.5503301655020737,1.0,1.0,1.0,-0.012885324070872284,1.0
2024-05-09,41.00757732653394,8.475228823428521,7.934609960699126,49.9862774045728,23.45741733477699,0.5503301655020737,1.0,1.0,1.0,-0.005806972001353827,1.0
2024-05-10,40.89081744855231,8.461948633958809,7.92217688946982,49.90795182202531,23.39816098419383,0.5503301655020737,1.0,1.0,1.0,-0.008637713640026523,1.0
2024-05-13,40.63406797836742,8.432708627323503,7.8948020477123855,49.735496409500804,23.264617739411104,0.5503301655020737,1.0,1.0,1.0,-0.01486238112446725,1.0
2024-05-14,40.74672813255412,8.445575424398443,7.906848096068141,49.811383834052506,23.338152463858,0.5503301655020737,1.0,1.0,1.0,-0.012131033721674123,1.0
2024-05-15,40.64683005005269,8.434180355011542,7.896179896666819,49.74417655136022,23.28503771622713,0.5503301655020737,1.0,1.0,1.0,-0.014552975801853774,1.0
2024-05-16,40.67543241928691,8.43744654564772,7.899237743162211,49.76344030395,23.301973394144955,0.5503301655020737,1.0,1.0,1.0,-0.013859536249195559,1.0
2024-05-17,40.83026167118434,8.455121373388579,7.915785126975446,49.86768514039504,23.39413282269657,0.5503301655020737,1.0,1.0,1.0,-0.010105835767429627,1.0
2024-05-20,40.908105330609054,8.463992611691497,7.9240904857177945,49.92000705263721,23.439292528612395,0.5503301655020737,1.0,1.0,1.0,-0.008218583983260475,1.0
2024-05-21,40.75923524431853,8.447041559196094,7.908220708892118,49.82003098945502,23.36085884369177,0.5503301655020737,1.0,1.0,1.0,-0.011827809680478807,1.0
2024-05-22,40.80175501528822,8.451891013141575,7.912760825316279,49.84863271281019,23.38519183081149,0.5503301655020737,1.0,1.0,1.0,-0.010796954833493966,1.0
2024-05-23,40.51103855884384,8.418749832241831,7.881733657843288,49.84863271281019,23.22285489425292,0.5503301655020737,0.0,1.0,1.0,-0.017845122342147524,1.0
2024-05-24,40.39638782114445,8.405637667429298,7.869457893295167,49.84863271281019,23.154216862783997,0.5503301655020737,0.0,1.0,1.0,-0.020624729710024936,1.0
2024-05-27,40.47337530539305,8.414453667385791,7.877711537241033,49.84863271281019,23.203399939056663,0.5503301655020737,0.0,1.0,1.0,-0.018758235147967817,1.0
2024-05-28,40.43166367568181,8.409681265855193,7.8732435582035265,49.84863271281019,23.180595239490103,0.5503301655020737,0.0,1.0,1.0,-0.01976949731337596,1.0
2024-05-29,40.59304837950175,8.428154528810039,7.890538446554261,49.84863271281019,23.272285690112348,0.5503301655020737,0.0,1.0,1.0,-0.015856865604221282,1.0
2024-05-30,40.63864604222704,8.43336463678654,7.89541621156898,49.84863271281019,23.30126373470741,0.5503301655020737,0.0,1.0,1.0,-0.014751389949965055,0.0
2024-05-31,41.05884352178496,8.481353273241108,7.928980509553815,49.84863271281019,23.53827253025246,0.4111386695108709,0.0,1.0,1.0,-0.004564067708697661,0.0
2024-06-03,40.52142248305711,8.435711613325628,7.8863113952940305,49.84863271281019,23.238815507841046,0.4111386695108709,0.0,1.0,1.0,-0.01759337313555842,0.0
2024-06-04,40.19812766305772,8.40804066049633,7.860442593630443,49.84863271281019,23.069112708065138,0.4111386695108709,0.0,1.0,1.0,-0.02543137471931689,0.0
2024-06-05,39.697012475107975,8.364946852740204,7.820155395258597,49.84863271281019,22.792900598500506,0.4111386695108709,0.0,1.0,1.0,-0.037580476386961714,0.0
2024-06-06,38.9708329827895,8.30203424771893,7.761340156351763,49.84863271281019,22.373853006203205,0.4111386695108709,0.0,1.0,1.0,-0.05518606626587108,1.0
2024-06-07,39.52730467557954,8.350773205156845,7.806904847637582,49.84863271281019,22.69759632724085,0.4111386695108709,0.0,1.0,1.0,-0.04169489430891449,1.0
2024-06-11,39.57091850036346,8.35456148443468,7.810446404225427,49.84863271281019,22.716865758660315,0.4111386695108709,0.0,1.0,1.0,-0.04063751507923563,1.0
2024-06-12,39.813248481542495,8.375596508015217,7.830111460804819,49.84863271281019,22.84895558406471,0.4111386695108709,0.0,1.0,1.0,-0.03476243555808223,1.0
2024-06-13,39.90400820786813,8.383446507649834,7.837450206415058,49.84863271281019,22.88269161670478,0.4111386695108709,0.0,1.0,1.0,-0.032562044971300885,1.0
2024-06-14,39.88882875576514,8.382135363327382,7.836224454174465,49.84863271281019,22.87884865981361,0.4111386695108709,0.0,1.0,1.0,-0.032930057578567706,1.0
