date,MA15_on_f0,MA15_off_f0,MA15_on_f10,MA15_off_f10,MA15_on_f18,MA15_off_f18,MA15_on_f30,MA15_off_f30,MA20_on_f0,MA20_off_f0,MA20_on_f10,MA20_off_f10,MA20_on_f18,MA20_off_f18,MA20_on_f30,MA20_off_f30,MA50_on_f0,MA50_off_f0,MA50_on_f10,MA50_off_f10,MA50_on_f18,MA50_off_f18,MA50_on_f30,MA50_off_f30,MA100_on_f0,MA100_off_f0,MA100_on_f10,MA100_off_f10,MA100_on_f18,MA100_off_f18,MA100_on_f30,MA100_off_f30,MA200_on_f0,MA200_off_f0,MA200_on_f10,MA200_off_f10,MA200_on_f18,MA200_off_f18,MA200_on_f30,MA200_off_f30
2017-02-28,7.852261815750851,16.445619854353474,7.852261815750851,17.801371405990974,7.875284492533311,18.865337279640904,8.192432765416024,20.399827082601163,7.616651792049206,15.032287340053498,7.616651792049206,16.346068512758258,7.640058665479997,17.398677917222294,7.963334193171754,18.95936398442714,7.491978886980427,16.562752035827383,7.491978886980427,17.873026586422906,7.538129348355514,18.901873104698364,7.935044206685557,20.38851883019063,8.64183658388096,22.33819586793287,8.64183658388096,23.293501833766566,8.667192142451372,23.985166817985498,8.995622647202353,24.884613199308774,9.347810675269926,33.221173400611505,9.347810675269926,33.12901579063981,9.376894626925232,32.94183838323682,9.80333128497872,32.47570258695434
2017-03-01,7.905981591884864,16.588122905652916,7.905981591884864,17.955545472011455,7.929189312956826,19.028664480549175,8.24873940731284,20.57634624341037,7.66876817284873,15.162614161047104,7.66876817284873,16.48771422629079,7.69236189589169,17.54938630063946,8.018074681223371,19.12349983319897,7.543246671933748,16.706263769650754,7.543246671933748,18.02781725544543,7.5897384469092914,19.065514525539506,7.989591274598223,20.564940812418833,8.70092683085815,22.531364464250952,8.70092683085815,23.494870126987927,8.726486024577662,24.192469560514123,9.057417196202811,25.099630266316694,9.411699214265424,33.5075455499919,9.411699214265424,33.41460049693245,9.44101457326759,33.22582365767645,9.870640335360338,32.75570420466404
2017-03-02,7.886918361388656,16.53761308226377,7.886918361388656,17.900871930236693,7.910060367659522,18.97072335678789,8.228756032263176,20.51369252299488,7.650276921180366,15.11644492491664,7.650276921180366,16.43751014121153,7.673804290050052,17.495949488790718,7.998650113950818,19.06526994156801,7.525058082910921,16.655394214530084,7.525058082910921,17.972923650494263,7.57142841724024,19.007461195636818,7.970235711153913,20.50232182084568,8.679946795453368,22.462757832489263,8.679946795453368,23.42332967919798,8.705433623479221,24.11880496495989,9.035474720404322,25.023203421694483,9.389005335030152,33.40551711569829,9.389005335030152,33.31285507466145,9.418238392223714,33.12465304937717,9.84672774725906,32.65596508145072
2017-03-03,7.968843883998916,16.75454457623693,7.968843883998916,18.1356859189261,7.9922682026869065,19.219571079797756,8.314634960726433,20.782780083804482,7.729744326085843,15.314734301068636,7.729744326085843,16.653128538763486,7.7535567581460105,17.72545192316275,8.082127555528302,19.3153578757126,7.603224774623259,16.873870697907538,7.603224774623259,18.208682774811226,7.6501169112991425,19.25679082581353,8.053416607487431,20.771260226913757,8.770109916822557,22.757412181404057,8.770109916822557,23.73058429181096,8.795907629731664,24.435182447482283,9.12977292101968,25.351444315665102,9.486533816195696,33.843712682301934,9.486533816195696,33.74983515055935,9.516120450262369,33.55916439255587,9.94949254238587,33.08432842850786
2017-03-06,8.043268492331078,16.952146774478283,8.043268492331078,18.34957722393222,8.066949667304423,19.446245668136637,8.392654787471857,21.02789107512029,7.801935876372307,15.495355454308784,7.801935876372307,16.84953464170959,7.826007651935925,17.9345049504713,8.157965664428472,19.543162168374337,7.674234702054384,17.072880222014565,7.674234702054384,18.42343500081236,7.721601241021583,19.483904381836503,8.128985309107254,21.016235353656544,8.852017908131076,23.025811877550257,8.852017908131076,24.01046152752313,8.878098473153049,24.723369675973064,9.21544154085537,25.650437887383763,9.575132811731027,34.242863610710735,9.575132811731027,34.14787889240432,9.605041116421116,33.954959373728755,10.042852947025212,33.47452321984132
2017-03-07,8.043146234410576,16.951821382346182,8.043146234410576,18.349225008479184,8.06682698686477,19.445872402412625,8.39252661807115,21.02748745011624,7.801817286714751,15.495058024914382,7.801817286714751,16.849211219191194,7.825888635690744,17.934160702224652,8.15784107910992,19.542787042362832,7.674118053458479,17.072552512434743,7.674118053458479,18.423081367678144,7.721483812566697,19.48353039326309,8.128861166365558,21.01583195238109,8.851883357195382,23.025369902966162,8.851883357195382,24.01000065284023,8.877963456936401,24.722895117200146,9.215300806171358,25.649945533773064,9.574987269427274,34.24220632768058,9.574987269427274,34.1472234325816,9.604895045016725,33.95430761694697,10.042699576431973,33.473880684908934
2017-03-08,7.996773643867764,16.828400210387656,7.996773643867764,18.21562975614626,8.020294134611087,19.304292786421556,8.343911798767644,20.874392565153656,7.756836073147002,15.382243113887068,7.756836073147002,16.72653712132611,7.780745617223713,17.803587409713074,8.110585706798835,19.400501819689577,7.629873087135756,16.948252333009624,7.629873087135756,18.288948389150296,7.676943045048757,19.341676600635807,8.081773664028036,20.86282192763251,8.800848009771284,22.85772902980535,8.800848009771284,23.835190975905775,8.826751628230033,24.542895067603688,9.16191995867368,25.463195905691947,9.519782881597274,33.992899003111354,9.519782881597274,33.89860765023458,9.549489969046995,33.707096397302564,9.984525912236931,33.230167310932856
2017-03-09,7.993343369397548,16.819284410034005,7.993343369397548,18.20576250542147,8.016852015442145,19.293835816251523,8.340315760306064,20.86308508537253,7.753508721650469,15.373910684454415,7.753508721650469,16.717476499335923,7.777406306571486,17.793943358800526,8.107090226639048,19.389992733909708,7.626600197339526,16.939071609787007,7.626600197339526,18.279041422349565,7.673648283987539,19.331199379973594,8.078290601211155,20.851520715566693,8.797072821728127,22.84534719363741,8.797072821728127,23.82227965696808,8.822963396717688,24.529600391417013,9.157971377079352,25.449402710418468,9.515699301189096,33.97448534067879,9.515699301189096,33.8802450646208,9.545391555457122,33.68883755169528,9.980222805964122,33.21216681372945
2017-03-10,8.072993334207188,17.030926742251125,8.072993334207188,18.43485132647379,8.096776993173442,19.53661620512048,8.42381454750729,21.125611830094098,7.830768845267208,15.567365425645098,7.830768845267208,16.927837750673916,7.854944101289739,18.017850130336488,8.188254084352565,19.63398309543956,7.702595736285211,17.15222126191783,7.702595736285211,18.50905233500239,7.7501516505251935,19.57444992628643,8.159166132455482,21.11390194219506,8.884731578308141,23.13281736433544,8.884731578308141,24.122042875331957,8.910924999557354,24.83826404848059,9.249656095642287,25.769640528619128,9.610518837827613,34.401996948074405,9.610518837827613,34.30657081705805,9.640555493376505,34.11275476334971,10.080139466705207,33.63008592794863
2017-03-13,8.106590783804478,17.12043186722699,8.106590783804478,18.531734702044545,8.130490616718381,19.63928984710772,8.45903711985237,21.23663635363651,7.863358227011412,15.649178882367368,7.863358227011412,17.016801096965953,7.887650773169265,18.11254197841492,8.222491705591668,19.737168443913383,7.734651698838976,17.24236384375708,7.734651698838976,18.606325670006484,7.78242198418787,19.677322401372567,8.193282127976891,21.22486492504766,8.921707246320008,23.254390649252585,8.921707246320008,24.24881498203555,8.948028599066832,24.9688002172686,9.288331766759985,25.90507149670468,9.650515021261775,34.582794803813975,9.650515021261775,34.48686716586779,9.680697152081175,34.292032522251105,10.122287645491928,33.806827046590314
2017-03-14,8.090701068718658,17.07805484069012,8.090701068718658,18.485864374745958,8.114545924133383,19.590678064795767,8.44237848742429,21.18407076946835,7.84794527165482,15.61044354707201,7.84794527165482,16.97468058054141,7.872182313426208,18.067709250010516,8.206298909056361,19.688314389448113,7.719491020933767,17.19968500739174,7.719491020933767,18.560270712819282,7.767159888460282,19.62861647969697,8.177146854728216,21.172328477886417,8.904219822814392,23.196830656766146,8.904219822814392,24.18879355944816,8.930480634007932,24.906996664787744,9.270039979813056,25.840950456372926,9.631599062851043,34.49719439230065,9.631599062851043,34.40150419743362,9.661712351855096,34.207151814599065,10.102353524524213,33.72314733465365
2017-03-15,8.104444333894733,17.114688481256852,8.104444333894733,18.525517866749997,8.128336726395977,19.632701460632063,8.456786668067746,21.229512105823584,7.86127617982206,15.643929057179882,7.86127617982206,17.01109247597818,7.8855612148058505,18.106465769573393,8.220304184616086,19.730547222135208,7.732603730354612,17.236579553304576,7.732603730354612,18.600083811703044,7.780360302527216,19.670721256127727,8.191102377950314,21.217744626192236,8.919344971200376,23.246589506031732,8.919344971200376,24.240680239592113,8.945658130528994,24.960423941601533,9.285860688491322,25.8963811304018,9.647959773606035,34.571193324363875,9.647959773606035,34.475297867232655,9.678132588527394,34.280528584733446,10.119594700659851,33.795485880803135
2017-03-16,8.185374144927524,17.330508728918744,8.185374144927524,18.75912900483442,8.209546538802082,19.88027444427976,8.541632636942154,21.497221247327253,7.939777748775873,15.84120268253527,7.939777748775873,17.22560635364447,7.964345469017619,18.334792562138183,8.302777551908141,19.97935406385186,7.809820394805228,17.453936876057607,7.809820394805228,18.834635243893583,7.858093499599169,19.918773678340077,8.27328276687166,21.48530537700967,9.008412262345384,23.539734468032098,9.008412262345384,24.546360919584092,9.035033760880312,25.27518075898222,9.379024661744042,26.22294058809984,9.744302906973534,35.007144204416555,9.744302906973534,34.91003948301328,9.774826335158656,34.71281411404589,10.221123431452583,34.22165490752172
2017-03-17,8.127384985932173,17.175463826642666,8.127384985932173,18.591303156855385,8.151356455062016,19.702418429972944,8.480834577235374,21.304899451144934,7.883528513724493,15.699481642474236,7.883528513724493,17.07149994537208,7.907893394888252,18.17076297907665,8.24367962686395,19.800611647987285,7.7544918406572,17.29778774162594,7.7544918406572,18.666133890213054,7.802394550014354,19.740573236176242,8.214394781282595,21.29309018444631,8.94459230228888,23.329139621262787,8.94459230228888,24.326760434131543,8.970992541471297,25.049059991722373,9.312266171229023,25.98834082392275,9.67526954080523,34.69395782673791,9.67526954080523,34.59772183875013,9.705541392281594,34.40226091816313,10.148371008225178,33.91549579679645
2017-03-20,8.170512189984159,17.290556280768946,8.170512189984159,18.715883123214663,8.194632931603884,19.83444395849526,8.526049273621057,21.447663174296462,7.9253617163412695,15.804683568255127,7.9253617163412695,17.18589573952127,7.949877298412304,18.292524913759593,8.287629956048534,19.93329516738274,7.795640322304169,17.41369988596355,7.795640322304169,18.791215295883266,7.843818348197589,19.87285443932412,8.258188981328047,21.435774773927886,8.992055940107237,23.485467739022308,8.992055940107237,24.48977358984983,9.018620559018876,25.21691326294127,9.361913559556228,26.162488198007388,9.726610448670002,34.926441373612434,9.726610448670002,34.82956051011244,9.75706921304428,34.63278980964041,10.20247600340783,34.142762884518866
2017-03-21,8.18615381338079,17.33235658224077,8.18615381338079,18.76112918379005,8.210328736281722,19.88239416458049,8.54244840845006,21.499513373445282,7.940534023825378,15.84289173964604,7.940534023825378,17.227443021824406,7.965104303981697,18.336747496518626,8.303570511480533,19.981484348447445,7.810564291233137,17.45579788981914,7.810564291233137,18.836643473648923,7.858842210980623,19.920897503594603,8.274072909534652,21.487596232606396,9.00927032634229,23.542244375687826,9.00927032634229,24.548978158078267,9.035894609966537,25.277875707379923,9.379920408659908,26.22573659072371,9.745231065594156,35.010876816581884,9.745231065594156,34.91376174145588,9.77575767095012,34.71651534347204,10.22209960329567,34.22530376744241
2017-03-22,8.170277855367182,17.28990874555994,8.170277855367182,18.715182209195873,8.194397769739625,19.833701154122426,8.525803440580072,21.446859954502337,7.925134412769717,15.804091679312318,7.925134412769717,17.185252123873003,7.949649160314878,18.29183985460066,8.287390997392622,19.93254866100997,7.795416739210902,17.413047738998923,7.795416739210902,18.79051156065772,7.843593253680107,19.872110196470164,8.25795087154881,21.434971999357018,8.991798043180392,23.484588202990384,8.991798043180392,24.48885644233864,9.018361751133105,25.215968883886312,9.361643625896932,26.161508406959125,9.726331484330807,34.925133370553,9.726331484330807,34.82825613526306,9.756789213853956,34.63149280389787,10.202181833667426,34.14148423039454
2017-03-23,8.148822587186329,17.232572701201374,8.148822587186329,18.65311973488694,8.172868182651925,19.767929495873542,8.503309114188237,21.37573880911057,7.904322894825614,15.751682836969259,7.904322894825614,17.128263137257292,7.928762614564597,18.23118124981927,8.265525694101111,19.866449208952396,7.77494586175948,17.355303346459113,7.77494586175948,18.728199282425557,7.822985354383443,19.806211167823424,8.236163242555605,21.363890276285726,8.968185451067901,23.406709631693982,8.968185451067901,24.40764756032941,8.994667318648217,25.132348783182074,9.33694403379953,26.074752749159966,9.7007899967454,34.80931616031601,9.7007899967454,34.71276018510567,9.73115467072112,34.516649351753124,10.175264580686546,34.02826572339669
2017-03-24,8.146172206080681,17.22549484901099,8.146172206080681,18.64545842820556,8.17020862446367,19.759810308709344,8.500530412105508,21.366959254114665,7.9017520365415805,15.74521322359214,7.9017520365415805,17.121228127635366,7.9261824915205175,18.223693243914422,8.262824694625186,19.858289557257503,7.772417082983287,17.348175085697623,7.772417082983287,18.7205071386806,7.82043965264314,19.798076257411143,8.233471838109589,21.355115587781057,8.965268574547748,23.397095905762924,8.965268574547748,24.39762272394877,8.991740336273937,25.122026293733235,9.33389291740653,26.064043190636156,9.697634842704169,34.79501909632545,9.697634842704169,34.69850277908914,9.727988025730978,34.5024724934015,10.171939518819103,34.0142894565176
2017-03-27,8.163748954108621,17.272429603733123,8.163748954108621,18.696262194697056,8.187846229969038,19.813650378810344,8.518958128561502,21.425178364830504,7.918801406603004,15.788114616392441,7.918801406603004,17.167878784104513,7.943293300604437,18.273347815816816,8.280737105170921,19.912397956333454,7.789187390948748,17.39544411045778,7.789187390948748,18.77151539234934,7.8373221872039895,19.852020591739805,8.251320616612285,21.413302427750583,8.984612661899597,23.460846582720126,8.984612661899597,24.46409956240183,9.01115144021846,25.19047693347129,9.354127223240862,26.135060568362743,9.71855913448012,34.88982599163689,9.71855913448012,34.79304669387574,9.748988519481534,34.59648227936001,10.193990568362246,34.10696907743316
2017-03-28,8.147172931017657,17.2281420146907,8.147172931017657,18.64832380990091,8.171212796023351,19.762846940872617,8.5015794103641,21.37024286841504,7.902722735430423,15.747632903748244,7.902722735430423,17.123859269898116,7.9271566706878644,18.22649380992055,8.263844359080872,19.86134132343517,7.773371893586199,17.350841104531625,7.773371893586199,18.723384053651035,7.821400835330676,19.801118770177965,8.234487880309501,21.358397381980048,8.966369922223965,23.400691505763362,8.966369922223965,24.40137208210118,8.992845479402192,25.125886976192145,9.335044755814437,26.068048639606623,9.69882615867089,34.80036629715678,9.69882615867089,34.70383514756385,9.72918365846906,34.50777473649235,10.173194775411863,34.01951667701015
2017-03-29,8.043678369078759,16.951774531031823,8.043678369078759,18.34917429503137,8.067359889737784,19.445818658059117,8.393074156556377,21.02742933450716,7.802333455056354,15.495015199791457,7.802333455056354,16.849164651470023,7.826405621928908,17.934111135928397,8.158373306429588,19.54273303015739,7.674625773217011,17.07250532744461,7.674625773217011,18.42303045010668,7.721993901715049,19.483476544830726,8.129391503001026,21.01577386898539,8.852468997923003,23.025306265624828,8.852468997923003,24.00993429418396,8.87854994431743,24.722826788251606,9.21590202342976,25.649874642649667,9.575620750719914,34.24211168933248,9.575620750719914,34.14712905674649,9.605529554244802,33.95421377429111,10.043354774176825,33.473788170053375
2017-03-30,7.90416698488121,16.580489001353563,7.90416698488121,17.947282275713984,7.927366373955911,19.019907431640426,8.246817188315918,20.56687694667644,7.667008011852387,15.15563628018067,7.667008011852387,16.48012653036917,7.690593404062866,17.541310020020287,8.016206214454096,19.114699140774295,7.541515321046817,16.698575496568704,7.541515321046817,18.01952079945477,7.587993548449242,19.05674051812868,7.987729445369866,20.555476764498724,8.698929765398026,22.520995462222682,8.698929765398026,23.48405771674144,8.724479785214815,24.181336112899807,9.055306529525415,25.08807934060364,9.409539009980607,33.4921252762521,9.409539009980607,33.39922299678698,9.438844062135297,33.210533033202985,9.868340161791089,32.74062993058382
2017-03-31,7.942451066428376,16.580489001353563,7.942451066428376,17.966617203330124,7.965777315496863,19.0567903061644,8.286900070738117,20.63334813784817,7.7041434064499414,15.15563628018067,7.7041434064499414,16.49788086490709,7.727857095397884,17.575325639643037,8.055168233840352,19.176476960716077,7.602394599047145,16.878472231661387,7.602394599047145,18.213648314129465,7.649271145331892,19.262042186011925,8.052435463232678,20.77692458553991,8.769152332209636,22.763618167106912,8.769152332209636,23.737055663233225,8.79493518977937,24.4418459640415,9.128660644741768,25.35835769842214,9.485498007192326,33.852941921345625,9.485498007192326,33.75903878903759,9.515068386495184,33.568316034788275,9.948280400021778,33.093350582150784
2017-04-05,8.013814750904846,16.578078684483252,8.013814750904846,18.00040341189201,8.03737763246014,19.12351327429833,8.361616287091405,20.755756958710837,7.7733695307628015,15.153463304245887,7.7733695307628015,16.52893764318611,7.797322525439054,17.636895501112097,8.127798751437874,19.290277680870933,7.716912818351177,17.21826129843339,7.716912818351177,18.580284136609954,7.764538633012607,19.649755901065472,8.174151896466244,21.195091232527407,8.901226001607988,23.221715977241402,8.901226001607988,24.21471634875219,8.927447193070853,24.933669588104834,9.266626055427094,25.868597602402506,9.628348145966411,34.53380761953107,9.628348145966411,34.43801890242809,9.65841791239338,34.24346637611272,10.098618367959329,33.7589632415101
